config_id,pop_size,generations,mut_rate,elite,tour_k,board_size,num_colors,run_number,success,time,generations_executed,generations_to_solution,fitness_evals,final_fitness,fitness_improvement,diversity_loss
pop225_gen1200_mut0.025_elite1_tour3,225,1200,0.0250,1,3,10,5,1,True,0.2446,3,3,675,15517.80,9271.80,-0.0270
pop225_gen1200_mut0.025_elite1_tour3,225,1200,0.0250,1,3,10,5,2,True,0.2337,3,3,675,15500.20,9185.00,-0.0190
pop225_gen1200_mut0.025_elite1_tour3,225,1200,0.0250,1,3,10,5,3,True,0.6452,8,8,1800,15514.00,9290.40,-0.0590
pop225_gen1200_mut0.025_elite1_tour3,225,1200,0.0250,1,3,10,5,4,True,0.3010,4,4,900,15496.80,9358.20,-0.0320
pop225_gen1200_mut0.025_elite1_tour3,225,1200,0.0250,1,3,10,5,5,True,0.0939,1,1,225,15521.00,0.00,0.0000
pop225_gen1200_mut0.025_elite1_tour4,225,1200,0.0250,1,4,10,5,1,True,0.3155,4,4,900,15527.60,4688.40,-0.0230
pop225_gen1200_mut0.025_elite1_tour4,225,1200,0.0250,1,4,10,5,2,True,2.6227,34,34,7650,15575.40,14758.60,-0.0990
pop225_gen1200_mut0.025_elite1_tour4,225,1200,0.0250,1,4,10,5,3,True,0.3160,4,4,900,15526.40,4690.00,-0.0330
pop225_gen1200_mut0.025_elite1_tour4,225,1200,0.0250,1,4,10,5,4,True,2.4012,31,31,6975,15552.00,19279.80,-0.0740
pop225_gen1200_mut0.025_elite1_tour4,225,1200,0.0250,1,4,10,5,5,True,0.0948,1,1,225,15505.00,0.00,0.0000
pop250_gen1200_mut0.025_elite1_tour2,250,1200,0.0250,1,2,10,5,1,True,0.5241,6,6,1500,15529.80,9401.40,-0.0450
pop250_gen1200_mut0.025_elite1_tour2,250,1200,0.0250,1,2,10,5,2,True,2.8102,30,30,7500,15529.00,9704.60,-0.0980
pop250_gen1200_mut0.025_elite1_tour2,250,1200,0.0250,1,2,10,5,3,True,57.2158,645,645,161250,15592.20,15030.00,-0.1080
pop250_gen1200_mut0.025_elite1_tour2,250,1200,0.0250,1,2,10,5,4,True,0.1114,1,1,250,15520.60,0.00,0.0000
pop250_gen1200_mut0.025_elite1_tour2,250,1200,0.0250,1,2,10,5,5,True,6.0219,63,63,15750,15579.20,24370.80,-0.1300
pop250_gen1200_mut0.025_elite1_tour3,250,1200,0.0250,1,3,10,5,1,True,2.0583,22,22,5500,15541.40,14364.40,-0.0850
pop250_gen1200_mut0.025_elite1_tour3,250,1200,0.0250,1,3,10,5,2,True,0.1101,1,1,250,15493.00,0.00,0.0000
pop250_gen1200_mut0.025_elite1_tour3,250,1200,0.0250,1,3,10,5,3,True,0.1106,1,1,250,15498.40,0.00,0.0000
pop250_gen1200_mut0.025_elite1_tour3,250,1200,0.0250,1,3,10,5,4,True,0.8027,9,9,2250,15555.80,14652.40,-0.0880
pop250_gen1200_mut0.025_elite1_tour3,250,1200,0.0250,1,3,10,5,5,True,0.4538,5,5,1250,15518.40,4749.20,-0.0320
pop250_gen1200_mut0.025_elite1_tour4,250,1200,0.0250,1,4,10,5,1,True,1.0400,11,11,2750,15513.20,13986.00,-0.0750
pop250_gen1200_mut0.025_elite1_tour4,250,1200,0.0250,1,4,10,5,2,True,0.7853,9,9,2250,15514.40,14358.60,-0.0600
pop250_gen1200_mut0.025_elite1_tour4,250,1200,0.0250,1,4,10,5,3,True,1.0740,12,12,3000,15514.00,9625.60,-0.1010
pop250_gen1200_mut0.025_elite1_tour4,250,1200,0.0250,1,4,10,5,4,True,4.4692,47,47,11750,15595.40,14560.00,-0.0870
pop250_gen1200_mut0.025_elite1_tour4,250,1200,0.0250,1,4,10,5,5,True,57.4005,674,674,168500,15589.60,20033.40,-0.0590
pop150_gen1200_mut0.03_elite1_tour2,150,1200,0.0300,1,2,10,5,1,True,0.0615,1,1,150,15518.40,0.00,0.0000
pop150_gen1200_mut0.03_elite1_tour2,150,1200,0.0300,1,2,10,5,2,True,0.2903,7,7,1050,15531.00,4810.60,-0.0650
pop150_gen1200_mut0.03_elite1_tour2,150,1200,0.0300,1,2,10,5,3,True,1.5124,37,37,5550,15557.40,19330.20,-0.1120
pop150_gen1200_mut0.03_elite1_tour2,150,1200,0.0300,1,2,10,5,4,True,0.3499,9,9,1350,15529.00,9662.40,-0.0690
pop150_gen1200_mut0.03_elite1_tour2,150,1200,0.0300,1,2,10,5,5,True,0.0531,1,1,150,15522.20,0.00,0.0000
pop150_gen1200_mut0.03_elite1_tour3,150,1200,0.0300,1,3,10,5,1,False,29.6665,743,,111600,15417.60,19336.40,-0.0160
pop150_gen1200_mut0.03_elite1_tour3,150,1200,0.0300,1,3,10,5,2,True,1.4814,36,36,5400,15529.80,9826.20,-0.0670
pop150_gen1200_mut0.03_elite1_tour3,150,1200,0.0300,1,3,10,5,3,True,0.0885,2,2,300,15521.00,4692.40,-0.0110
pop150_gen1200_mut0.03_elite1_tour3,150,1200,0.0300,1,3,10,5,4,True,2.9043,65,65,9750,15529.00,9437.40,-0.0610
pop150_gen1200_mut0.03_elite1_tour3,150,1200,0.0300,1,3,10,5,5,True,0.2772,7,7,1050,15516.40,9567.80,-0.0540
pop150_gen1200_mut0.03_elite1_tour4,150,1200,0.0300,1,4,10,5,1,True,0.2032,5,5,750,15532.20,4986.40,-0.0450
pop150_gen1200_mut0.03_elite1_tour4,150,1200,0.0300,1,4,10,5,2,True,1.5582,38,38,5700,15564.00,9835.40,-0.0420
pop150_gen1200_mut0.03_elite1_tour4,150,1200,0.0300,1,4,10,5,3,True,0.2244,5,5,750,15533.00,9455.60,-0.0430
pop150_gen1200_mut0.03_elite1_tour4,150,1200,0.0300,1,4,10,5,4,False,29.7049,749,,112500,14986.60,4470.80,-0.0140
pop150_gen1200_mut0.03_elite1_tour4,150,1200,0.0300,1,4,10,5,5,True,0.0833,2,2,300,15508.60,5030.40,-0.0140
pop175_gen1200_mut0.03_elite1_tour2,175,1200,0.0300,1,2,10,5,1,True,2.0662,66,66,11550,15521.00,5434.20,-0.0910
pop175_gen1200_mut0.03_elite1_tour2,175,1200,0.0300,1,2,10,5,2,True,2.6956,50,50,8750,15558.20,4956.60,-0.1010
pop175_gen1200_mut0.03_elite1_tour2,175,1200,0.0300,1,2,10,5,3,True,9.5208,168,168,29400,15537.40,14395.80,-0.0770
pop175_gen1200_mut0.03_elite1_tour2,175,1200,0.0300,1,2,10,5,4,True,2.7028,52,52,9100,15556.20,14638.00,-0.1270
pop175_gen1200_mut0.03_elite1_tour2,175,1200,0.0300,1,2,10,5,5,True,0.2613,5,5,875,15521.00,4769.20,-0.0330
pop175_gen1200_mut0.03_elite1_tour3,175,1200,0.0300,1,3,10,5,1,True,0.3961,8,8,1400,15528.20,4918.20,-0.0790
pop175_gen1200_mut0.03_elite1_tour3,175,1200,0.0300,1,3,10,5,2,True,1.7720,33,33,5775,15549.80,14432.60,-0.0830
pop175_gen1200_mut0.03_elite1_tour3,175,1200,0.0300,1,3,10,5,3,True,0.6020,12,12,2100,15545.60,9794.20,-0.0820
pop175_gen1200_mut0.03_elite1_tour3,175,1200,0.0300,1,3,10,5,4,True,0.5807,11,11,1925,15551.00,14411.00,-0.0730
pop175_gen1200_mut0.03_elite1_tour3,175,1200,0.0300,1,3,10,5,5,True,1.2241,24,24,4200,15566.20,19597.20,-0.1050
pop175_gen1200_mut0.03_elite1_tour4,175,1200,0.0300,1,4,10,5,1,True,0.0660,1,1,175,15518.60,0.00,0.0000
pop175_gen1200_mut0.03_elite1_tour4,175,1200,0.0300,1,4,10,5,2,True,0.1087,2,2,350,15527.80,4590.40,-0.0130
pop175_gen1200_mut0.03_elite1_tour4,175,1200,0.0300,1,4,10,5,3,True,0.1620,3,3,525,15518.40,4695.40,-0.0180
pop175_gen1200_mut0.03_elite1_tour4,175,1200,0.0300,1,4,10,5,4,True,0.5231,10,10,1750,15533.00,9599.00,-0.0640
pop175_gen1200_mut0.03_elite1_tour4,175,1200,0.0300,1,4,10,5,5,True,0.0651,1,1,175,15520.60,0.00,0.0000
pop200_gen1200_mut0.03_elite1_tour2,200,1200,0.0300,1,2,10,5,1,True,0.1335,2,2,400,15532.60,4678.40,-0.0100
pop200_gen1200_mut0.03_elite1_tour2,200,1200,0.0300,1,2,10,5,2,True,3.9918,61,61,12200,15587.00,10218.20,-0.1180
pop200_gen1200_mut0.03_elite1_tour2,200,1200,0.0300,1,2,10,5,3,True,0.4547,7,7,1400,15549.40,14286.20,-0.0720
pop200_gen1200_mut0.03_elite1_tour2,200,1200,0.0300,1,2,10,5,4,True,3.1737,49,49,9800,15539.80,14469.00,-0.1130
pop200_gen1200_mut0.03_elite1_tour2,200,1200,0.0300,1,2,10,5,5,True,0.1303,2,2,400,15519.80,4648.40,-0.0120
pop200_gen1200_mut0.03_elite1_tour3,200,1200,0.0300,1,3,10,5,1,True,0.2475,4,4,800,15529.80,9702.40,-0.0360
pop200_gen1200_mut0.03_elite1_tour3,200,1200,0.0300,1,3,10,5,2,True,0.3198,5,5,1000,15521.00,4776.80,-0.0430
pop200_gen1200_mut0.03_elite1_tour3,200,1200,0.0300,1,3,10,5,3,True,1.5244,42,42,8400,15566.60,19533.00,-0.1130
pop200_gen1200_mut0.03_elite1_tour3,200,1200,0.0300,1,3,10,5,4,True,0.0797,1,1,200,15520.60,0.00,0.0000
pop200_gen1200_mut0.03_elite1_tour3,200,1200,0.0300,1,3,10,5,5,True,7.0517,109,109,21800,15531.60,9705.80,-0.0590
pop200_gen1200_mut0.03_elite1_tour4,200,1200,0.0300,1,4,10,5,1,True,0.2614,4,4,800,15501.80,9130.20,-0.0410
pop200_gen1200_mut0.03_elite1_tour4,200,1200,0.0300,1,4,10,5,2,True,0.0806,1,1,200,15531.80,0.00,0.0000
pop200_gen1200_mut0.03_elite1_tour4,200,1200,0.0300,1,4,10,5,3,True,2.5377,39,39,7800,15575.00,14941.20,-0.0930
pop200_gen1200_mut0.03_elite1_tour4,200,1200,0.0300,1,4,10,5,4,True,1.4303,22,22,4400,15519.00,14296.80,-0.0910
pop200_gen1200_mut0.03_elite1_tour4,200,1200,0.0300,1,4,10,5,5,False,42.7523,675,,135200,15480.00,9616.00,-0.0090
pop225_gen1200_mut0.03_elite1_tour2,225,1200,0.0300,1,2,10,5,1,True,0.5179,7,7,1575,15530.20,4763.00,-0.0620
pop225_gen1200_mut0.03_elite1_tour2,225,1200,0.0300,1,2,10,5,2,True,0.0960,1,1,225,15508.80,0.00,0.0000
pop225_gen1200_mut0.03_elite1_tour2,225,1200,0.0300,1,2,10,5,3,False,64.8698,851,,191700,15465.40,18906.40,-0.0250
pop225_gen1200_mut0.03_elite1_tour2,225,1200,0.0300,1,2,10,5,4,False,64.0280,843,,189900,15504.00,9280.40,-0.0100
pop225_gen1200_mut0.03_elite1_tour2,225,1200,0.0300,1,2,10,5,5,True,1.0464,14,14,3150,15535.40,14208.20,-0.1210
pop225_gen1200_mut0.03_elite1_tour3,225,1200,0.0300,1,3,10,5,1,True,1.6940,37,37,8325,15538.20,14338.40,-0.1080
pop225_gen1200_mut0.03_elite1_tour3,225,1200,0.0300,1,3,10,5,2,True,1.0410,14,14,3150,15545.40,9935.60,-0.0890
pop225_gen1200_mut0.03_elite1_tour3,225,1200,0.0300,1,3,10,5,3,False,66.8908,868,,195525,15447.40,14583.80,-0.0200
pop225_gen1200_mut0.03_elite1_tour3,225,1200,0.0300,1,3,10,5,4,True,0.0942,1,1,225,15514.60,0.00,0.0000
pop225_gen1200_mut0.03_elite1_tour3,225,1200,0.0300,1,3,10,5,5,True,3.0611,39,39,8775,15557.80,19485.40,-0.1160
pop225_gen1200_mut0.03_elite1_tour4,225,1200,0.0300,1,4,10,5,1,True,0.3692,5,5,1125,15507.20,9763.80,-0.0530
pop225_gen1200_mut0.03_elite1_tour4,225,1200,0.0300,1,4,10,5,2,True,0.6223,8,8,1800,15515.20,4854.00,-0.0700
pop225_gen1200_mut0.03_elite1_tour4,225,1200,0.0300,1,4,10,5,3,False,51.6414,688,,155025,15504.00,9570.00,-0.0080
pop225_gen1200_mut0.03_elite1_tour4,225,1200,0.0300,1,4,10,5,4,True,0.0948,1,1,225,15521.00,0.00,0.0000
pop225_gen1200_mut0.03_elite1_tour4,225,1200,0.0300,1,4,10,5,5,True,1.6449,21,21,4725,15531.80,14202.80,-0.0680
pop250_gen1200_mut0.03_elite1_tour2,250,1200,0.0300,1,2,10,5,1,True,0.3592,4,4,1000,15534.80,10033.80,-0.0310
pop250_gen1200_mut0.03_elite1_tour2,250,1200,0.0300,1,2,10,5,2,True,10.4009,110,110,27500,15567.00,10070.60,-0.0970
pop250_gen1200_mut0.03_elite1_tour2,250,1200,0.0300,1,2,10,5,3,True,0.4354,5,5,1250,15509.40,9643.20,-0.0440
pop250_gen1200_mut0.03_elite1_tour2,250,1200,0.0300,1,2,10,5,4,True,6.5499,69,69,17250,15574.00,14590.00,-0.1000
pop250_gen1200_mut0.03_elite1_tour2,250,1200,0.0300,1,2,10,5,5,True,3.6752,39,39,9750,15563.40,24118.60,-0.1430
pop250_gen1200_mut0.03_elite1_tour3,250,1200,0.0300,1,3,10,5,1,True,0.7102,8,8,2000,15542.20,9681.80,-0.0690
pop250_gen1200_mut0.03_elite1_tour3,250,1200,0.0300,1,3,10,5,2,False,69.3164,797,,199500,15461.60,19596.60,-0.0110
pop250_gen1200_mut0.03_elite1_tour3,250,1200,0.0300,1,3,10,5,3,True,4.1715,45,45,11250,15567.80,10159.80,-0.0920
pop250_gen1200_mut0.03_elite1_tour3,250,1200,0.0300,1,3,10,5,4,True,1.6124,17,17,4250,15559.40,9893.80,-0.0970
pop250_gen1200_mut0.03_elite1_tour3,250,1200,0.0300,1,3,10,5,5,True,4.5182,49,49,12250,15529.40,9603.60,-0.0630
pop250_gen1200_mut0.03_elite1_tour4,250,1200,0.0300,1,4,10,5,1,True,0.6968,8,8,2000,15506.80,14326.80,-0.0500
pop250_gen1200_mut0.03_elite1_tour4,250,1200,0.0300,1,4,10,5,2,True,0.6564,7,7,1750,15536.80,4787.60,-0.0660
pop250_gen1200_mut0.03_elite1_tour4,250,1200,0.0300,1,4,10,5,3,True,0.4491,5,5,1250,15502.20,14011.80,-0.0440
pop250_gen1200_mut0.03_elite1_tour4,250,1200,0.0300,1,4,10,5,4,True,1.2150,13,13,3250,15561.20,9969.20,-0.0940
pop250_gen1200_mut0.03_elite1_tour4,250,1200,0.0300,1,4,10,5,5,True,2.6459,29,29,7250,15553.60,9854.00,-0.0760
pop150_gen1200_mut0.035_elite1_tour2,150,1200,0.0350,1,2,10,5,1,True,5.2912,125,125,18750,15614.20,14724.60,-0.1180
pop150_gen1200_mut0.035_elite1_tour2,150,1200,0.0350,1,2,10,5,2,True,0.3010,7,7,1050,15525.00,9387.00,-0.0560
pop150_gen1200_mut0.035_elite1_tour2,150,1200,0.0350,1,2,10,5,3,True,1.5430,36,36,5400,15559.40,9651.20,-0.0980
pop150_gen1200_mut0.035_elite1_tour2,150,1200,0.0350,1,2,10,5,4,True,2.7490,66,66,9900,15566.60,19418.00,-0.1100
pop150_gen1200_mut0.035_elite1_tour2,150,1200,0.0350,1,2,10,5,5,True,1.8243,42,42,6300,15538.60,9726.00,-0.1090
pop150_gen1200_mut0.035_elite1_tour3,150,1200,0.0350,1,3,10,5,1,True,2.2188,56,56,8400,15563.40,9964.80,-0.1130
pop150_gen1200_mut0.035_elite1_tour3,150,1200,0.0350,1,3,10,5,2,True,0.1243,3,3,450,15509.40,9510.80,-0.0330
pop150_gen1200_mut0.035_elite1_tour3,150,1200,0.0350,1,3,10,5,3,True,0.9119,52,52,7800,15567.40,14622.60,-0.0930
pop150_gen1200_mut0.035_elite1_tour3,150,1200,0.0350,1,3,10,5,4,True,0.0874,2,2,300,15483.80,4603.40,-0.0100
pop150_gen1200_mut0.035_elite1_tour3,150,1200,0.0350,1,3,10,5,5,True,1.9050,44,44,6600,15565.80,9883.20,-0.0970
pop150_gen1200_mut0.035_elite1_tour4,150,1200,0.0350,1,4,10,5,1,True,0.1952,5,5,750,15497.40,13958.40,-0.0500
pop150_gen1200_mut0.035_elite1_tour4,150,1200,0.0350,1,4,10,5,2,True,2.7703,64,64,9600,15524.00,9589.60,-0.0620
pop150_gen1200_mut0.035_elite1_tour4,150,1200,0.0350,1,4,10,5,3,False,27.3310,675,,101400,15450.80,4614.40,-0.0100
pop150_gen1200_mut0.035_elite1_tour4,150,1200,0.0350,1,4,10,5,4,True,0.1678,4,4,600,15530.20,9334.80,-0.0450
pop150_gen1200_mut0.035_elite1_tour4,150,1200,0.0350,1,4,10,5,5,True,0.0866,2,2,300,15518.00,4623.40,-0.0110
pop175_gen1200_mut0.035_elite1_tour2,175,1200,0.0350,1,2,10,5,1,True,1.9267,38,38,6650,15535.80,14552.80,-0.1390
pop175_gen1200_mut0.035_elite1_tour2,175,1200,0.0350,1,2,10,5,2,True,6.8256,125,125,21875,15525.80,18927.60,-0.1590
pop175_gen1200_mut0.035_elite1_tour2,175,1200,0.0350,1,2,10,5,3,True,0.1116,2,2,350,15483.40,4496.80,-0.0120
pop175_gen1200_mut0.035_elite1_tour2,175,1200,0.0350,1,2,10,5,4,True,0.0663,1,1,175,15523.40,0.00,0.0000
pop175_gen1200_mut0.035_elite1_tour2,175,1200,0.0350,1,2,10,5,5,True,3.7895,70,70,12250,15547.80,9728.60,-0.1210
pop175_gen1200_mut0.035_elite1_tour3,175,1200,0.0350,1,3,10,5,1,True,0.4980,10,10,1750,15529.00,9988.20,-0.0950
pop175_gen1200_mut0.035_elite1_tour3,175,1200,0.0350,1,3,10,5,2,True,6.7359,128,128,22400,15566.60,9985.20,-0.0380
pop175_gen1200_mut0.035_elite1_tour3,175,1200,0.0350,1,3,10,5,3,True,3.0112,56,56,9800,15552.40,14398.60,-0.0770
pop175_gen1200_mut0.035_elite1_tour3,175,1200,0.0350,1,3,10,5,4,True,1.1496,22,22,3850,15577.80,19665.60,-0.1060
pop175_gen1200_mut0.035_elite1_tour3,175,1200,0.0350,1,3,10,5,5,True,0.0653,1,1,175,15505.40,0.00,0.0000
pop175_gen1200_mut0.035_elite1_tour4,175,1200,0.0350,1,4,10,5,1,True,0.2087,4,4,700,15551.80,4993.60,-0.0320
pop175_gen1200_mut0.035_elite1_tour4,175,1200,0.0350,1,4,10,5,2,True,0.4679,9,9,1575,15587.40,10048.60,-0.1210
pop175_gen1200_mut0.035_elite1_tour4,175,1200,0.0350,1,4,10,5,3,True,2.3263,43,43,7525,15553.80,9845.00,-0.1180
pop175_gen1200_mut0.035_elite1_tour4,175,1200,0.0350,1,4,10,5,4,True,0.5313,10,10,1750,15514.40,4917.80,-0.0940
pop175_gen1200_mut0.035_elite1_tour4,175,1200,0.0350,1,4,10,5,5,False,39.7208,790,,138425,15477.20,4734.80,-0.0120
pop200_gen1200_mut0.035_elite1_tour2,200,1200,0.0350,1,2,10,5,1,True,0.4400,7,7,1400,15519.80,9611.60,-0.0740
pop200_gen1200_mut0.035_elite1_tour2,200,1200,0.0350,1,2,10,5,2,True,0.3070,5,5,1000,15500.60,4943.40,-0.0430
pop200_gen1200_mut0.035_elite1_tour2,200,1200,0.0350,1,2,10,5,3,True,0.6372,10,10,2000,15492.20,13942.20,-0.0680
pop200_gen1200_mut0.035_elite1_tour2,200,1200,0.0350,1,2,10,5,4,True,6.1900,93,93,18600,15559.80,10030.80,-0.1030
pop200_gen1200_mut0.035_elite1_tour2,200,1200,0.0350,1,2,10,5,5,True,1.7973,29,29,5800,15517.40,14357.00,-0.1310
pop200_gen1200_mut0.035_elite1_tour3,200,1200,0.0350,1,3,10,5,1,True,0.7700,12,12,2400,15559.00,14646.40,-0.0800
pop200_gen1200_mut0.035_elite1_tour3,200,1200,0.0350,1,3,10,5,2,True,0.2583,4,4,800,15521.40,5055.40,-0.0420
pop200_gen1200_mut0.035_elite1_tour3,200,1200,0.0350,1,3,10,5,3,False,45.8221,774,,155000,15439.60,14222.80,-0.0190
pop200_gen1200_mut0.035_elite1_tour3,200,1200,0.0350,1,3,10,5,4,True,0.4498,7,7,1400,15521.80,4891.80,-0.0610
pop200_gen1200_mut0.035_elite1_tour3,200,1200,0.0350,1,3,10,5,5,True,0.1271,2,2,400,15511.80,5123.40,-0.0130
pop200_gen1200_mut0.035_elite1_tour4,200,1200,0.0350,1,4,10,5,1,True,0.2614,4,4,800,15521.00,9415.40,-0.0490
pop200_gen1200_mut0.035_elite1_tour4,200,1200,0.0350,1,4,10,5,2,True,0.1320,2,2,400,15533.40,4724.40,-0.0110
pop200_gen1200_mut0.035_elite1_tour4,200,1200,0.0350,1,4,10,5,3,True,0.4604,7,7,1400,15502.40,4722.40,-0.0940
pop200_gen1200_mut0.035_elite1_tour4,200,1200,0.0350,1,4,10,5,4,True,1.4474,22,22,4400,15528.60,5080.40,-0.0860
pop200_gen1200_mut0.035_elite1_tour4,200,1200,0.0350,1,4,10,5,5,True,0.2476,4,4,800,15521.80,5239.00,-0.0520
pop225_gen1200_mut0.035_elite1_tour2,225,1200,0.0350,1,2,10,5,1,True,0.7908,10,10,2250,15504.00,13969.00,-0.1030
pop225_gen1200_mut0.035_elite1_tour2,225,1200,0.0350,1,2,10,5,2,True,0.5292,7,7,1575,15508.40,9588.00,-0.0570
pop225_gen1200_mut0.035_elite1_tour2,225,1200,0.0350,1,2,10,5,3,True,2.0933,27,27,6075,15528.60,9645.00,-0.1360
pop225_gen1200_mut0.035_elite1_tour2,225,1200,0.0350,1,2,10,5,4,True,0.2983,4,4,900,15485.00,9314.80,-0.0200
pop225_gen1200_mut0.035_elite1_tour2,225,1200,0.0350,1,2,10,5,5,True,7.4625,94,94,21150,15546.00,14335.20,-0.0720
pop225_gen1200_mut0.035_elite1_tour3,225,1200,0.0350,1,3,10,5,1,True,0.2337,3,3,675,15514.40,9260.80,-0.0270
pop225_gen1200_mut0.035_elite1_tour3,225,1200,0.0350,1,3,10,5,2,True,1.8160,23,23,5175,15551.20,14701.60,-0.1390
pop225_gen1200_mut0.035_elite1_tour3,225,1200,0.0350,1,3,10,5,3,True,1.9314,24,24,5400,15569.00,14586.20,-0.0900
pop225_gen1200_mut0.035_elite1_tour3,225,1200,0.0350,1,3,10,5,4,True,0.0931,1,1,225,15519.80,0.00,0.0000
pop225_gen1200_mut0.035_elite1_tour3,225,1200,0.0350,1,3,10,5,5,True,0.0957,1,1,225,15521.00,0.00,0.0000
pop225_gen1200_mut0.035_elite1_tour4,225,1200,0.0350,1,4,10,5,1,True,0.6980,9,9,2025,15541.80,5005.00,-0.0820
pop225_gen1200_mut0.035_elite1_tour4,225,1200,0.0350,1,4,10,5,2,True,3.5360,44,44,9900,15577.00,14891.40,-0.0790
pop225_gen1200_mut0.035_elite1_tour4,225,1200,0.0350,1,4,10,5,3,False,53.3042,711,,160200,15494.40,14429.40,-0.0100
pop225_gen1200_mut0.035_elite1_tour4,225,1200,0.0350,1,4,10,5,4,True,0.4805,6,6,1350,15521.00,14178.60,-0.0580
pop225_gen1200_mut0.035_elite1_tour4,225,1200,0.0350,1,4,10,5,5,True,2.3212,30,30,6750,15553.80,23994.60,-0.1550
pop250_gen1200_mut0.035_elite1_tour2,250,1200,0.0350,1,2,10,5,1,True,7.9235,87,87,21750,15527.00,5066.80,-0.1010
pop250_gen1200_mut0.035_elite1_tour2,250,1200,0.0350,1,2,10,5,2,True,0.1118,1,1,250,15525.40,0.00,0.0000
pop250_gen1200_mut0.035_elite1_tour2,250,1200,0.0350,1,2,10,5,3,True,6.6660,84,84,21000,15599.60,15306.20,-0.1180
pop250_gen1200_mut0.035_elite1_tour2,250,1200,0.0350,1,2,10,5,4,True,0.1108,1,1,250,15508.00,0.00,0.0000
pop250_gen1200_mut0.035_elite1_tour2,250,1200,0.0350,1,2,10,5,5,True,0.2785,3,3,750,15504.40,9205.00,-0.0260
pop250_gen1200_mut0.035_elite1_tour3,250,1200,0.0350,1,3,10,5,1,True,0.1867,2,2,500,15494.60,4748.40,-0.0080
pop250_gen1200_mut0.035_elite1_tour3,250,1200,0.0350,1,3,10,5,2,True,0.8197,9,9,2250,15560.60,14752.80,-0.1070
pop250_gen1200_mut0.035_elite1_tour3,250,1200,0.0350,1,3,10,5,3,True,0.1122,1,1,250,15524.60,0.00,0.0000
pop250_gen1200_mut0.035_elite1_tour3,250,1200,0.0350,1,3,10,5,4,True,6.1065,66,66,16500,15520.60,4952.40,-0.0290
pop250_gen1200_mut0.035_elite1_tour3,250,1200,0.0350,1,3,10,5,5,True,0.4599,5,5,1250,15531.80,9751.80,-0.0480
pop250_gen1200_mut0.035_elite1_tour4,250,1200,0.0350,1,4,10,5,1,True,0.9268,10,10,2500,15520.20,5059.80,-0.0700
pop250_gen1200_mut0.035_elite1_tour4,250,1200,0.0350,1,4,10,5,2,True,1.7066,19,19,4750,15506.40,4849.00,-0.0680
pop250_gen1200_mut0.035_elite1_tour4,250,1200,0.0350,1,4,10,5,3,True,0.1086,1,1,250,15490.80,0.00,0.0000
pop250_gen1200_mut0.035_elite1_tour4,250,1200,0.0350,1,4,10,5,4,True,4.7545,51,51,12750,15548.20,9932.80,-0.0780
pop250_gen1200_mut0.035_elite1_tour4,250,1200,0.0350,1,4,10,5,5,True,0.5616,6,6,1500,15520.60,4803.00,-0.0700
pop150_gen1200_mut0.04_elite1_tour2,150,1200,0.0400,1,2,10,5,1,True,0.2074,5,5,750,15511.00,4672.00,-0.0540
pop150_gen1200_mut0.04_elite1_tour2,150,1200,0.0400,1,2,10,5,2,True,0.2053,5,5,750,15515.40,9517.20,-0.0730
pop150_gen1200_mut0.04_elite1_tour2,150,1200,0.0400,1,2,10,5,3,True,0.0536,1,1,150,15520.60,0.00,0.0000
pop150_gen1200_mut0.04_elite1_tour2,150,1200,0.0400,1,2,10,5,4,True,1.5824,37,37,5550,15558.60,9691.60,-0.1330
pop150_gen1200_mut0.04_elite1_tour2,150,1200,0.0400,1,2,10,5,5,True,0.2833,7,7,1050,15527.60,9760.20,-0.0720
pop150_gen1200_mut0.04_elite1_tour3,150,1200,0.0400,1,3,10,5,1,True,2.1949,52,52,7800,15533.60,14259.20,-0.0900
pop150_gen1200_mut0.04_elite1_tour3,150,1200,0.0400,1,3,10,5,2,True,4.7235,105,105,15750,15584.60,14262.40,-0.0860
pop150_gen1200_mut0.04_elite1_tour3,150,1200,0.0400,1,3,10,5,3,True,0.6770,16,16,2400,15543.00,14349.60,-0.0840
pop150_gen1200_mut0.04_elite1_tour3,150,1200,0.0400,1,3,10,5,4,True,0.8546,22,22,3300,15510.60,9823.60,-0.1150
pop150_gen1200_mut0.04_elite1_tour3,150,1200,0.0400,1,3,10,5,5,True,0.7384,18,18,2700,15565.80,15021.40,-0.1250
pop150_gen1200_mut0.04_elite1_tour4,150,1200,0.0400,1,4,10,5,1,True,0.8345,50,50,7500,15526.60,9790.20,-0.1000
pop150_gen1200_mut0.04_elite1_tour4,150,1200,0.0400,1,4,10,5,2,True,0.0528,1,1,150,15488.00,0.00,0.0000
pop150_gen1200_mut0.04_elite1_tour4,150,1200,0.0400,1,4,10,5,3,True,0.6888,17,17,2550,15500.20,9463.20,-0.0780
pop150_gen1200_mut0.04_elite1_tour4,150,1200,0.0400,1,4,10,5,4,True,1.1004,28,28,4200,15545.80,19309.60,-0.0970
pop150_gen1200_mut0.04_elite1_tour4,150,1200,0.0400,1,4,10,5,5,True,0.4460,11,11,1650,15538.20,9455.80,-0.1030
pop175_gen1200_mut0.04_elite1_tour2,175,1200,0.0400,1,2,10,5,1,True,0.4809,9,9,1575,15537.80,14116.80,-0.1110
pop175_gen1200_mut0.04_elite1_tour2,175,1200,0.0400,1,2,10,5,2,True,0.2122,4,4,700,15525.20,4817.20,-0.0370
